0: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 1840 460 6900
1: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 920 460 6900
2: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 6900
3: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 6900
4: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 1840 460 1840 460 6900
5: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 1840 460 920 460 6900
6: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 1840 460 6900
7: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 920 460 6900
8: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 1840 460 1840 460 1840 460 6900
9: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 1840 460 1840 460 920 460 6900
POWER ON: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 1840 460 920 460 1840 460 6900
POWER OFF: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 1840 460 920 460 920 460 6900
INFO: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 6900
VOLUME - MUTE: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 1840 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 6900
SKIP: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 6900
COMMERCIAL SKIP: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 6900
CURSOR - LEFT: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 6900
CURSOR - RIGHT: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 1840 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 1840 460 920 460 920 460 920 460 6900
CURSOR - DOWN: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 1840 460 6900
CURSOR - UP: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 6900
SOUND: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 1840 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 920 460 920 460 1840 460 920 460 1840 460 6900
-: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 1840 460 6900
+: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 1840 460 920 460 920 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 1840 460 920 460 920 460 1840 460 1840 460 920 460 1840 460 920 460 6900
INPUT SOURCE: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 920 460 920 460 1840 460 1840 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 1840 460 1840 460 920 460 920 460 6900
CURSOR - ENTER: 3680 3680 460 1840 460 1840 460 1840 460 1840 460 1840 460 1840 460 1840 460 1840 460 920 460 1840 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 920 460 1840 460 920 460 1840 460 1840 460 6900
