CHANNEL+: 2400 600 600 1200 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CHANNEL/PAGE UP: 2400 600 600 1200 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CHANNEL -: 2400 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CHANNEL_: 2400 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CHANNEL/PAGE DOWN: 2400 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
PAUSE: 2400 600 600 600 600 1200 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
PLAY: 2400 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
BACK: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
FRAME <<: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SCAN <<: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
BACK <<: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
REW: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
FORWARD: 2400 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SCAN >>: 2400 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
FAST FWD >>: 2400 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
FF: 2400 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
RECORD ON/OFF: 2400 600 600 600 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
RECORD: 2400 600 600 600 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
REC ON/OFF: 2400 600 600 600 600 1200 600 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SLOW: 2400 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SLOW >: 2400 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SLOW MOTION -: 2400 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
LIST: 2400 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
REPLAY: 2400 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
MENU SELECT: 2400 600 600 1200 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SE3ECT: 2400 600 600 1200 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
SELECT: 2400 600 600 1200 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
MENU UP ARROW: 2400 600 600 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
UP: 2400 600 600 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CURSOR UP: 2400 600 600 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
MENU DOWN ARROW: 2400 600 600 1200 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
DOWN: 2400 600 600 1200 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CURSOR DOWN: 2400 600 600 1200 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
MENU RIGHT ARROW: 2400 600 600 600 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
RIGHT: 2400 600 600 600 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CURSOR RIGHT: 2400 600 600 600 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
MENU LEFT ARROW: 2400 600 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
LEFT: 2400 600 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CURSOR LEFT: 2400 600 600 1200 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
CLEAR: 2400 600 600 600 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
TIVO: 2400 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
TIVO CENTRAL: 2400 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
TIVO MAN: 2400 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
TIVO BUTTON: 2400 600 600 600 600 600 600 600 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
THUMBS UP: 2400 600 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
THUMB UP: 2400 600 600 1200 600 1200 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
THUMBS DOWN: 2400 600 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
THUMB DOWN: 2400 600 600 600 600 1200 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
ADVANCE: 2400 600 600 1200 600 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
ADVANCE>: 2400 600 600 1200 600 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
GUIDE/LIVE TV: 2400 600 600 600 600 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
GUIDE: 2400 600 600 600 600 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
GUIDE(LIVE TV): 2400 600 600 600 600 600 600 1200 600 1200 600 600 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 600 600 1200 600 600 600 600 600 1200 600 1200 600 600
